  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81045404,31.89292171,9.74;1.03,263.37,-0.41;-0.58,-6.21,0.00;0.07,-1.27,14.26;-1.73,0.01,11.02;6.58,72.90
118.81045404,31.89292171,9.74;1.03,263.37,-0.41;-0.58,-6.21,0.00;0.07,-1.27,14.26;-1.73,0.01,11.02;6.56,71.10
118.81045404,31.89292171,9.74;1.03,263.37,-0.41;-0.58,-6.21,0.00;0.07,-1.27,14.26;-1.73,0.01,11.02;6.55,71.10
118.81045404,31.89292171,9.74;1.03,263.37,-0.41;-0.58,-6.21,0.00;0.07,-1.27,14.26;-1.73,0.01,11.02;6.54,0.60
118.81045404,31.89292171,9.74;1.03,263.37,-0.41;-0.58,-6.21,0.00;0.07,-1.27,14.26;-1.73,0.01,11.02;6.55,-7.90
118.81045404,31.89292171,9.74;1.03,263.37,-0.41;-0.58,-6.21,0.00;0.07,-1.27,14.26;-1.73,0.01,11.02;6.55,-10.90
118.81045404,31.89292171,9.74;1.03,263.37,-0.41;-0.58,-6.21,0.00;1.39,-2.23,-6.43;0.70,0.41,9.85;6.55,-16.30
118.81045404,31.89292171,9.74;1.03,263.37,-0.41;-0.58,-6.21,0.00;1.39,-2.23,-6.43;0.70,0.41,9.85;6.56,-21.80
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.57,-27.30
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.57,-32.50
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.64,-74.20
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.66,-74.70
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.67,-74.40
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.68,-73.20
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.68,-72.40
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.69,-69.90
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.77,-66.60
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.77,12.80
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.78,16.00
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;1.39,-2.23,-6.43;0.70,0.41,9.85;6.78,20.80
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.80,27.60
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.81,33.80
118.81040470,31.89291479,9.84;-0.78,260.79,0.49;-1.05,-6.29,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.81,39.90
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.88,43.00
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.88,83.00
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.88,84.00
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.88,84.70
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.88,85.00
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.89,85.40
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.90,85.50
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.91,85.30
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.91,84.90
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.96,76.00
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;-0.57,3.83,8.79;-0.68,0.64,10.16;6.95,74.70
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;0.88,-0.35,11.60;-1.48,0.18,9.73;6.97,73.40
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;0.88,-0.35,11.60;-1.48,0.18,9.73;6.98,72.00
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;0.88,-0.35,11.60;-1.48,0.18,9.73;6.98,71.40
118.81035348,31.89290983,9.94;0.73,261.61,0.37;-0.84,-6.56,0.14;0.88,-0.35,11.60;-1.48,0.18,9.73;6.99,69.90
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.00,68.30
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.00,3.30
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.07,-0.30
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.07,-7.10
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.08,-14.00
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.08,-20.70
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.08,-27.30
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.14,-30.70
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.14,-30.70
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.13,-99.50
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;0.88,-0.35,11.60;-1.48,0.18,9.73;7.13,-102.80
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.14,-106.10
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.14,-108.90
118.81030518,31.89290096,10.05;0.43,252.78,0.79;-1.94,-6.48,0.19;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.15,-111.40
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.15,-113.70
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.15,-124.30
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.26,-124.20
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.27,-123.90
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.29,-123.60
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.31,-123.00
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.31,-122.10
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.37,-121.50
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.37,-42.20
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.38,-33.50
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;-3.87,-0.93,-18.72;2.53,0.76,10.31;7.39,-24.90
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;3.72,5.99,1.56;0.33,0.61,8.75;7.40,-20.90
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;3.72,5.99,1.56;0.33,0.61,8.75;7.40,-13.00
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;3.72,5.99,1.56;0.33,0.61,8.75;7.41,-5.30
118.81025287,31.89288899,10.19;-1.21,261.14,-0.12;-1.13,-6.83,0.05;3.72,5.99,1.56;0.33,0.61,8.75;7.41,1.70
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.41,8.10
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.45,58.60
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.45,61.70
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.45,64.60
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.45,67.30
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.45,68.70
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.47,71.10
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.46,73.30
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.46,78.40
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;3.72,5.99,1.56;0.33,0.61,8.75;7.53,77.40
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;1.01,0.85,13.36;-1.52,0.15,10.26;7.53,75.00
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;1.01,0.85,13.36;-1.52,0.15,10.26;7.52,72.00
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;1.01,0.85,13.36;-1.52,0.15,10.26;7.53,68.30
118.81020075,31.89288638,10.28;0.63,267.71,1.13;-0.14,-7.15,0.20;1.01,0.85,13.36;-1.52,0.15,10.26;7.54,64.20
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.60,62.10
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.60,62.10
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.60,-17.90
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.60,-27.70
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.60,-31.00
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.58,-37.20
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.59,-43.30
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.59,-49.30
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.59,-55.20
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;1.01,0.85,13.36;-1.52,0.15,10.26;7.61,-112.20
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;0.92,0.41,-19.96;3.23,0.32,10.13;7.62,-114.10
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;0.92,0.41,-19.96;3.23,0.32,10.13;7.62,-115.30
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;0.92,0.41,-19.96;3.23,0.32,10.13;7.62,-115.70
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;0.92,0.41,-19.96;3.23,0.32,10.13;7.62,-115.70
118.81014390,31.89288154,10.44;-0.50,259.45,1.50;-1.31,-7.14,0.27;0.92,0.41,-19.96;3.23,0.32,10.13;7.62,-114.80
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.59,-113.20
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.59,-35.30
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.58,-31.70
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.58,-25.30
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.58,-18.90
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.58,-13.00
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.57,-7.30
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.56,-4.90
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.56,42.90
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;0.92,0.41,-19.96;3.23,0.32,10.13;7.55,46.10
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;-0.15,1.34,8.81;-1.28,0.41,9.37;7.56,49.30
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;-0.15,1.34,8.81;-1.28,0.41,9.37;7.55,51.00
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;-0.15,1.34,8.81;-1.28,0.41,9.37;7.56,54.20
118.81009075,31.89287572,10.63;-1.17,268.93,1.47;-0.15,-7.24,0.30;-0.15,1.34,8.81;-1.28,0.41,9.37;7.55,57.20
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.56,60.40
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.56,63.50
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.53,78.80
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.53,75.60
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.53,71.80
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.53,67.40
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.53,64.90
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.53,59.80
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.53,54.10
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.15,1.34,8.81;-1.28,0.41,9.37;7.53,-21.00
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.49,-23.40
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.49,-28.40
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.47,-33.10
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.47,-37.70
118.81003344,31.89287536,10.87;0.47,265.76,1.80;-0.41,-7.21,0.33;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.46,-42.00
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.34,-44.00
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.34,-69.90
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.34,-68.70
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.33,-66.80
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.33,-65.60
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.29,-63.00
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.28,-59.80
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.28,-56.20
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-0.28,-4.44,-4.77;0.32,-0.10,9.81;7.28,-56.20
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-1.95,3.03,-10.78;1.26,-1.24,9.56;6.89,-1.30
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.85,1.80
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.81,4.60
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.79,7.10
118.80998097,31.89287009,11.13;-0.96,264.35,2.01;-0.72,-6.92,0.38;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.76,9.40
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.74,10.40
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.74,14.60
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.54,12.70
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.52,10.50
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.52,9.40
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.50,6.80
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.50,4.10
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.48,1.40
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-13.37,1.50,0.57;-0.88,-0.18,12.36;6.48,-1.20
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.27,-11.60
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.25,-11.50
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.23,-11.30
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.22,-11.20
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.21,-11.20
118.80992862,31.89286798,11.52;0.50,267.21,0.49;-0.30,-6.27,0.28;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.19,-11.20
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.07,-11.30
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.07,-15.50
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.06,-15.60
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.06,-15.90
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.04,-16.00
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.02,-16.00
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;6.01,-16.00
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;5.87,-16.00
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;-3.90,1.17,-1.33;0.54,-0.55,8.99;5.87,-15.80
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;0.09,0.52,-2.00;0.34,-0.78,9.79;5.85,-15.80
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;0.09,0.52,-2.00;0.34,-0.78,9.79;5.83,-15.80
118.80988405,31.89286621,11.66;-0.24,267.72,-0.51;-0.23,-5.81,0.10;0.09,0.52,-2.00;0.34,-0.78,9.79;5.82,-15.80
