  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;-0.96,-0.55,-1.75;0.29,0.03,10.11;6.77,6.60
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;-0.96,-0.55,-1.75;0.29,0.03,10.11;6.78,7.20
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;-0.96,-0.55,-1.75;0.29,0.03,10.11;6.78,7.80
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;-0.96,-0.55,-1.75;0.29,0.03,10.11;6.76,8.50
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;0.61,0.55,2.97;-0.14,-0.14,9.41;6.76,9.10
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;0.61,0.55,2.97;-0.14,-0.14,9.41;6.72,21.60
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;0.61,0.55,2.97;-0.14,-0.14,9.41;6.72,21.90
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;0.61,0.55,2.97;-0.14,-0.14,9.41;6.72,22.30
118.81055282,31.89292617,9.88;0.45,269.13,0.11;-0.06,-6.53,0.08;0.61,0.55,2.97;-0.14,-0.14,9.41;6.71,22.60
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.70,22.70
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.70,23.10
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.69,23.40
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.69,23.70
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.69,35.70
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.74,37.40
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.74,39.20
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.75,40.90
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.74,42.70
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;0.61,0.55,2.97;-0.14,-0.14,9.41;6.76,44.60
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;-2.35,0.45,9.81;-1.24,1.47,9.42;6.94,45.40
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;-2.35,0.45,9.81;-1.24,1.47,9.42;6.95,56.40
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;-2.35,0.45,9.81;-1.24,1.47,9.42;6.81,56.30
118.81050492,31.89292570,9.99;0.34,268.04,0.09;-0.16,-6.44,0.11;-2.35,0.45,9.81;-1.24,1.47,9.42;6.81,55.90
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.82,55.50
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.83,55.10
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.81,54.50
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.77,54.10
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.95,52.80
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.95,52.90
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.96,53.30
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.95,53.90
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.98,54.30
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.35,0.45,9.81;-1.24,1.47,9.42;6.99,55.20
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;-2.71,-0.88,9.07;-0.31,-3.02,-0.36;6.99,56.40
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;0.52,0.79,12.14;-1.01,0.89,10.22;7.01,57.20
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;0.52,0.79,12.14;-1.01,0.89,10.22;7.15,57.20
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;0.52,0.79,12.14;-1.01,0.89,10.22;7.15,82.30
118.81045345,31.89292306,10.10;1.06,262.75,0.09;-0.76,-6.46,-0.04;0.52,0.79,12.14;-1.01,0.89,10.22;7.15,81.60
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.16,80.20
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.19,78.10
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.20,75.30
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.21,10.10
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.21,6.90
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.38,0.10
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.39,-6.80
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.41,-10.40
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;0.52,0.79,12.14;-1.01,0.89,10.22;7.43,-17.10
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.44,-23.60
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.46,-29.90
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.46,-90.30
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.59,-92.70
118.81040413,31.89291569,10.21;0.29,255.34,0.68;-1.65,-6.78,0.17;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.60,-95.80
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.60,-98.70
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.61,-101.50
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.62,-104.30
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.63,-105.70
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.65,-125.40
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.78,-123.70
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.78,-119.60
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.79,-114.30
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.43,-2.41,-11.41;1.44,0.61,10.06;7.80,-108.10
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;-0.25,-1.15,-17.34;2.48,0.48,9.24;7.80,-101.00
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.81,-93.20
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.92,7.70
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.92,10.50
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.93,16.00
118.81034926,31.89290252,10.33;-1.09,258.27,0.65;-1.59,-7.17,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.93,21.30
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.93,23.80
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.94,29.10
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.94,33.90
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;7.95,38.60
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;8.02,84.20
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;8.04,86.80
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;8.05,89.10
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;8.06,91.00
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;0.23,5.28,-7.45;1.99,0.67,9.54;8.05,92.70
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.05,93.40
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.06,94.60
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.06,71.40
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.21,68.40
118.81029402,31.89289831,10.46;0.73,267.13,0.76;-0.21,-7.68,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.21,62.20
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.21,55.70
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.22,49.10
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.23,42.40
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.24,35.70
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.35,-35.00
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.35,-37.20
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.36,-41.50
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.37,-45.70
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;3.02,2.88,18.70;-3.05,0.22,8.79;8.38,-47.80
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;2.28,-5.13,10.82;-2.72,0.27,10.48;8.39,-51.70
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;-0.26,0.92,-11.96;2.18,0.39,9.90;8.39,-55.40
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;-0.26,0.92,-11.96;2.18,0.39,9.90;8.39,-58.70
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;-0.26,0.92,-11.96;2.18,0.39,9.90;8.41,-87.40
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;-0.26,0.92,-11.96;2.18,0.39,9.90;8.40,-89.30
118.81023255,31.89289267,10.57;0.47,256.43,0.60;-1.82,-7.73,0.16;-0.26,0.92,-11.96;2.18,0.39,9.90;8.42,-91.40
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-0.26,0.92,-11.96;2.18,0.39,9.90;8.43,-93.80
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-0.26,0.92,-11.96;2.18,0.39,9.90;8.42,-96.40
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-0.26,0.92,-11.96;2.18,0.39,9.90;8.42,-99.40
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-0.26,0.92,-11.96;2.18,0.39,9.90;8.41,-102.50
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-0.26,0.92,-11.96;2.18,0.39,9.90;8.43,-96.70
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-0.26,0.92,-11.96;2.18,0.39,9.90;8.53,-94.10
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-0.26,0.92,-11.96;2.18,0.39,9.90;8.53,-87.60
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-0.26,0.92,-11.96;2.18,0.39,9.90;8.54,-80.40
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-2.09,7.40,-6.02;3.02,1.31,9.76;8.54,-72.60
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-2.09,7.40,-6.02;3.02,1.31,9.76;8.52,-64.20
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-2.09,7.40,-6.02;3.02,1.31,9.76;8.53,-55.40
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-2.09,7.40,-6.02;3.02,1.31,9.76;8.56,32.90
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-2.09,7.40,-6.02;3.02,1.31,9.76;8.56,35.50
118.81017458,31.89288225,10.72;-1.11,262.11,0.64;-1.21,-8.01,0.24;-2.09,7.40,-6.02;3.02,1.31,9.76;8.57,40.30
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;-2.09,7.40,-6.02;3.02,1.31,9.76;8.58,44.90
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;-2.09,7.40,-6.02;3.02,1.31,9.76;8.59,47.10
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;-2.09,7.40,-6.02;3.02,1.31,9.76;8.59,51.30
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;-2.09,7.40,-6.02;3.02,1.31,9.76;8.60,55.20
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;-2.09,7.40,-6.02;3.02,1.31,9.76;8.62,57.30
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;-2.09,7.40,-6.02;3.02,1.31,9.76;8.65,57.30
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;-2.09,7.40,-6.02;3.02,1.31,9.76;8.65,85.80
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;-2.09,7.40,-6.02;3.02,1.31,9.76;8.65,85.20
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;0.06,-1.10,14.27;-2.79,0.39,9.85;8.66,84.10
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;0.06,-1.10,14.27;-2.79,0.39,9.85;8.66,82.40
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;0.06,-1.10,14.27;-2.79,0.39,9.85;8.67,79.90
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;0.06,-1.10,14.27;-2.79,0.39,9.85;8.68,7.60
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;0.06,-1.10,14.27;-2.79,0.39,9.85;8.68,4.00
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;0.06,-1.10,14.27;-2.79,0.39,9.85;8.72,-2.80
118.81011001,31.89288010,10.96;0.68,269.10,1.32;0.07,-8.28,0.25;0.06,-1.10,14.27;-2.79,0.39,9.85;8.72,-9.80
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;0.06,-1.10,14.27;-2.79,0.39,9.85;8.72,-13.30
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;0.06,-1.10,14.27;-2.79,0.39,9.85;8.73,-20.10
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;0.06,-1.10,14.27;-2.79,0.39,9.85;8.73,-27.10
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;0.06,-1.10,14.27;-2.79,0.39,9.85;8.72,-33.30
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;0.06,-1.10,14.27;-2.79,0.39,9.85;8.72,-85.00
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;0.06,-1.10,14.27;-2.79,0.39,9.85;8.70,-83.90
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;0.06,-1.10,14.27;-2.79,0.39,9.85;8.70,-82.00
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;0.06,-1.10,14.27;-2.79,0.39,9.85;8.70,-79.10
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;1.61,3.13,-11.12;2.95,0.56,10.03;8.70,-75.40
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;1.61,3.13,-11.12;2.95,0.56,10.03;8.70,-70.80
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;1.61,3.13,-11.12;2.95,0.56,10.03;8.70,-68.10
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;1.61,3.13,-11.12;2.95,0.56,10.03;8.70,6.10
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;1.61,3.13,-11.12;2.95,0.56,10.03;8.78,7.80
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;1.61,3.13,-11.12;2.95,0.56,10.03;8.78,11.10
118.81004437,31.89287535,11.23;-0.88,261.65,1.94;-1.30,-8.27,0.40;1.61,3.13,-11.12;2.95,0.56,10.03;8.78,13.60
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;1.61,3.13,-11.12;2.95,0.56,10.03;8.78,15.30
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;1.61,3.13,-11.12;2.95,0.56,10.03;8.78,16.60
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;1.61,3.13,-11.12;2.95,0.56,10.03;8.79,17.20
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;1.61,3.13,-11.12;2.95,0.56,10.03;8.88,5.10
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;1.61,3.13,-11.12;2.95,0.56,10.03;8.88,4.40
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;1.61,3.13,-11.12;2.95,0.56,10.03;8.89,3.20
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;1.61,3.13,-11.12;2.95,0.56,10.03;8.87,2.20
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.85,1.80
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.82,1.10
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.78,0.60
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.76,0.20
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.57,-4.40
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.58,-5.00
118.80998251,31.89287161,11.52;0.24,267.61,2.45;-0.14,-8.40,0.45;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.59,-5.50
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.60,-6.20
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.60,-6.80
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.60,-7.10
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.62,-7.70
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.62,-16.40
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.56,-16.70
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-14.99,-0.93,0.26;-0.13,0.69,12.91;8.56,-17.30
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-2.49,-0.58,-3.85;0.56,-0.19,9.03;8.54,-18.00
118.80991641,31.89286915,11.96;0.03,267.08,0.42;-0.38,-8.28,0.03;-2.49,-0.58,-3.85;0.56,-0.19,9.03;8.54,-18.60
