  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81046075,31.89290761,9.78;0.73,264.92,-0.37;-0.54,-6.64,0.53;-3.74,1.14,0.79;-1.27,-0.62,13.54;7.07,0.90
118.81046075,31.89290761,9.78;0.73,264.92,-0.37;-0.54,-6.64,0.53;-3.74,1.14,0.79;-1.27,-0.62,13.54;7.07,0.70
118.81046075,31.89290761,9.78;0.73,264.92,-0.37;-0.54,-6.64,0.53;-3.74,1.14,0.79;-1.27,-0.62,13.54;7.07,0.40
118.81046075,31.89290761,9.78;0.73,264.92,-0.37;-0.54,-6.64,0.53;-3.74,1.14,0.79;-1.27,-0.62,13.54;7.06,0.10
118.81046075,31.89290761,9.78;0.73,264.92,-0.37;-0.54,-6.64,0.53;-1.03,-1.59,0.12;-0.43,-1.18,8.99;7.06,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.07,-0.20
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.09,-0.10
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.19,-0.10
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.19,-0.10
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.20,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.22,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.25,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.27,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.47,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.47,0.10
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.47,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.50,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;0.57,-0.38,0.18;0.38,1.78,9.77;7.51,0.00
118.81041077,31.89290412,9.84;0.27,264.71,0.32;-0.63,-6.87,0.11;-0.45,0.43,0.22;0.04,0.56,10.12;7.53,-0.10
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.53,-0.10
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.55,-0.20
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.55,-0.10
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.78,-0.10
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.80,-0.10
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.81,-0.10
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.82,0.00
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.85,0.00
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;7.87,0.00
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;8.09,0.00
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;8.12,0.00
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;8.12,0.00
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;8.13,0.00
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.59,0.60,0.16;-0.03,0.94,10.04;8.15,-0.10
118.81035426,31.89290031,9.97;0.44,264.67,0.46;-0.66,-7.41,0.15;0.93,1.68,0.37;0.05,1.02,9.63;8.18,-0.10
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.18,-0.10
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.40,-0.10
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.40,0.00
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.41,0.00
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.44,0.10
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.46,0.10
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.48,0.10
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.49,0.00
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.50,0.00
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.50,-0.10
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.74,-0.10
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.76,-0.20
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;0.93,1.68,0.37;0.05,1.02,9.63;8.78,-0.30
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;-3.75,-0.93,0.23;-0.18,1.07,8.98;8.80,-0.50
118.81029303,31.89289598,10.07;0.66,264.61,0.79;-0.71,-8.03,0.21;2.99,-1.61,0.21;-0.37,1.63,10.28;8.84,-0.50
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;8.86,-0.50
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;8.89,-0.80
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.16,-0.80
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.16,-0.90
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.18,-1.00
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.21,-1.10
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.22,-1.10
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.24,-1.00
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.48,-1.00
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.48,-1.10
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.48,-1.10
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;2.99,-1.61,0.21;-0.37,1.63,10.28;9.51,-1.10
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;0.26,1.48,0.03;0.34,1.28,10.98;9.53,-1.10
118.81023124,31.89289141,10.19;0.41,264.57,0.57;-0.80,-8.68,0.17;-2.01,-1.29,0.92;0.92,0.56,9.73;9.55,-1.10
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;9.56,-1.20
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;9.56,-1.20
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;9.84,-1.20
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;9.84,-2.30
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;9.86,-2.60
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;9.88,-2.80
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;9.89,-3.00
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;9.91,-3.20
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;10.07,-3.20
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;10.07,-3.20
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;10.08,-3.10
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;-2.01,-1.29,0.92;0.92,0.56,9.73;10.10,-3.00
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;2.09,0.16,-0.50;0.46,0.40,8.33;10.13,-2.90
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;0.19,-1.31,-0.44;0.28,0.86,10.56;10.15,-2.90
118.81015947,31.89288586,10.42;-0.01,264.45,0.98;-0.83,-9.37,0.23;0.19,-1.31,-0.44;0.28,0.86,10.56;10.16,-2.90
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.17,-2.90
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.17,-2.80
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.30,-2.80
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.31,-2.80
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.32,-2.80
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.34,-2.80
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.34,-2.80
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.35,-2.80
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.36,-2.60
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.49,-2.50
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.49,-2.40
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;0.19,-1.31,-0.44;0.28,0.86,10.56;10.49,-2.20
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;2.15,-1.54,-0.30;0.21,0.79,10.18;10.50,-2.20
118.81008840,31.89288008,10.66;-0.08,264.76,1.70;-0.86,-9.80,0.41;2.15,-1.54,-0.30;0.21,0.79,10.18;10.52,-2.20
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.53,-2.20
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.65,-2.20
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.65,-1.40
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.67,-1.50
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.69,-1.70
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.70,-1.80
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.71,-1.90
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.72,-1.90
118.81000938,31.89287421,11.01;-0.06,265.04,2.33;-0.84,-10.15,0.49;2.15,-1.54,-0.30;0.21,0.79,10.18;10.71,-1.90
