  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.20,0.49,-0.53;-0.01,0.42,9.96;4.84,-2.30
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.20,0.49,-0.53;-0.01,0.42,9.96;4.85,-2.10
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.20,0.49,-0.53;-0.01,0.42,9.96;4.85,-1.80
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.20,0.49,-0.53;-0.01,0.42,9.96;4.86,-1.70
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.20,0.49,-0.53;-0.01,0.42,9.96;4.86,-1.50
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.20,0.49,-0.53;-0.01,0.42,9.96;4.87,-1.40
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.20,0.49,-0.53;-0.01,0.42,9.96;4.87,-1.00
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.20,0.49,-0.53;-0.01,0.42,9.96;4.92,-1.00
118.81060621,31.89292319,9.12;0.82,266.19,0.14;-0.30,-4.60,0.08;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.92,-1.00
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.93,-0.90
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.93,-0.90
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.93,-0.90
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.93,-0.90
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.93,2.20
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.94,2.30
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.94,2.60
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.94,2.80
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.94,2.90
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.94,2.90
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.94,2.90
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.94,2.90
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.98,2.60
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;-0.30,-0.52,-0.08;-0.10,-0.06,9.51;4.98,2.70
118.81056897,31.89292122,9.18;0.89,266.43,0.05;-0.29,-4.74,0.10;1.66,-1.12,0.32;0.02,0.66,9.43;4.99,2.80
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;4.99,2.80
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.01,2.70
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.01,2.60
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.01,2.60
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.09,2.60
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.10,2.60
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.11,2.60
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.11,2.60
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.12,2.50
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.12,2.50
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.12,2.50
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.21,2.60
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.50,-0.38,0.32;0.08,0.51,9.35;5.22,2.60
118.81053370,31.89291944,9.23;0.75,266.32,0.13;-0.30,-4.86,0.09;0.47,0.27,0.30;0.01,0.53,9.69;5.23,2.60
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.24,2.60
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.25,2.60
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.25,2.60
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.25,2.50
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.34,2.60
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.34,2.60
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.35,2.70
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.34,2.70
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.48,3.30
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.54,3.60
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.41,3.80
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.44,4.30
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-1.08,-0.37,0.14;-0.01,0.34,9.67;5.46,3.70
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-13.57,-5.73,0.35;0.30,1.86,9.60;5.46,3.20
118.81049415,31.89291750,9.32;0.63,266.15,0.03;-0.32,-5.11,0.07;-13.57,-5.73,0.35;0.30,1.86,9.60;5.47,2.70
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.47,2.20
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.49,2.00
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.50,1.80
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.50,1.20
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.67,1.20
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.68,1.30
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.69,1.40
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.71,1.50
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.72,1.50
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;5.73,1.40
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;6.11,1.50
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;6.15,1.60
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;-13.57,-5.73,0.35;0.30,1.86,9.60;6.18,1.70
118.81045574,31.89291540,9.38;0.61,265.70,-0.37;-0.39,-5.37,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.21,1.80
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.25,1.70
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.29,1.50
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.34,1.20
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.37,0.90
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.78,1.60
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.81,1.50
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.84,1.40
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.88,1.30
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.90,1.10
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.94,1.00
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.96,0.90
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;6.96,1.20
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;1.32,-1.33,0.56;-0.13,2.05,9.96;7.23,1.20
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.23,1.00
118.81041045,31.89291264,9.45;0.11,265.56,0.86;-0.47,-6.31,0.13;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.24,1.00
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.25,1.00
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.25,1.10
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.25,1.20
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.25,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.21,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.20,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.20,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.19,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.18,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.16,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.14,1.20
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.54,1.33,0.16;-0.02,-0.08,10.14;7.01,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-1.93,-0.70,0.11;0.02,-0.69,9.66;6.99,1.30
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.98,1.20
118.81035671,31.89290929,9.57;0.37,265.42,0.19;-0.51,-6.92,0.15;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.96,1.20
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.95,1.20
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.94,1.20
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.94,1.20
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.79,1.10
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.77,1.10
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.76,1.00
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.75,0.80
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.74,0.80
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.73,0.80
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.72,0.90
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-0.16,-0.03,-0.02;-0.43,-0.91,8.95;6.72,1.10
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-2.55,2.19,0.35;-0.15,0.70,8.96;6.70,1.10
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-1.25,-0.89,0.38;-0.29,0.86,10.48;6.73,1.00
118.81030659,31.89290617,9.67;0.71,265.33,-0.01;-0.51,-6.56,0.13;-1.25,-0.89,0.38;-0.29,0.86,10.48;6.74,1.00
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;6.74,1.10
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;6.74,1.10
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;6.77,1.20
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;6.78,1.30
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;7.25,1.10
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;7.29,1.20
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;7.31,1.40
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;7.34,1.60
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;7.35,1.70
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;7.38,1.70
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;7.40,1.70
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-1.25,-0.89,0.38;-0.29,0.86,10.48;7.47,0.30
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.46,0.30
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.47,0.50
118.81025531,31.89290272,9.79;0.63,265.16,0.04;-0.52,-6.71,0.07;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.46,0.60
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.46,0.80
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.46,0.80
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.46,0.90
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.28,0.80
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.24,0.80
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.20,0.70
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.14,0.60
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.14,0.50
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.08,0.40
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;7.03,0.30
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.23,0.57,-0.16;0.24,-0.29,8.70;6.98,0.30
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.31,-0.08,0.16;-0.21,-3.39,8.86;6.19,1.00
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.31,-0.08,0.16;-0.21,-3.39,8.86;6.12,0.90
118.81020310,31.89289907,9.90;0.62,265.09,0.77;-0.57,-7.08,0.24;-0.31,-0.08,0.16;-0.21,-3.39,8.86;6.06,0.80
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;5.98,0.70
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;5.90,0.60
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;5.82,0.60
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;5.77,0.60
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;5.12,1.60
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;5.08,1.60
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;5.06,1.60
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;5.02,1.70
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;4.99,1.70
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;4.97,1.80
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.31,-0.08,0.16;-0.21,-3.39,8.86;4.95,1.90
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.53,0.48,0.06;0.03,-0.70,9.56;4.71,1.30
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.53,0.48,0.06;0.03,-0.70,9.56;4.69,1.30
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.53,0.48,0.06;0.03,-0.70,9.56;4.67,1.40
118.81015320,31.89289545,10.08;0.08,265.03,-0.34;-0.44,-5.12,0.13;-0.53,0.48,0.06;0.03,-0.70,9.56;4.66,1.40
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.66,1.40
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.65,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.64,1.20
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.61,1.10
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.48,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.47,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.47,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.47,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.48,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-0.53,0.48,0.06;0.03,-0.70,9.56;4.49,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;0.26,-0.09,0.23;0.07,1.73,10.58;4.50,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-1.08,0.63,0.36;0.01,2.39,10.12;4.50,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-1.08,0.63,0.36;0.01,2.39,10.12;4.83,1.30
118.81011902,31.89289286,10.18;0.27,264.93,0.58;-0.37,-4.33,0.17;-1.08,0.63,0.36;0.01,2.39,10.12;4.86,1.40
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;4.90,1.40
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;4.93,1.40
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;4.97,1.30
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;5.01,1.30
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;5.38,1.20
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;5.42,1.10
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;5.45,1.00
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;5.48,0.90
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;5.48,0.90
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;5.54,0.90
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;-1.08,0.63,0.36;0.01,2.39,10.12;5.54,0.90
